aaa,9951632,8039,93,154
aab,9674499,7820,17,72
aac,9708991,7109,96,129
aad,9838782,9572,63,180
aae,9969231,8434,6,11
aaf,9519779,8987,244,441
aag,9924274,9971,91,148
aba,9860652,9717,53,130
abb,9935595,9743,15,42
abc,9903050,8896,175,278
abd,9015980,10887,31,111
abe,9995683,7775,27,60
abf,9855377,9822,111,188
abg,9695628,8024,6,12
aca,9694290,7604,22,55
acb,9907919,7144,223,413
acc,9999560,8809,97,248
acd,9497000,12732,52,150
ace,9853530,11193,17,84
acf,9874210,8294,95,290
acg,9583124,8612,285,430
ada,9853176,7820,128,238
adb,9993344,9516,165,325
adc,9813304,7500,86,200
add,9946489,9597,133,298
ade,9782859,7815,201,395
adf,9661448,9049,165,280
adg,9772843,8470,122,253
aea,9953791,9348,27,146
aeb,9964248,9125,109,284
aec,9887922,10331,33,139
aed,9969360,8006,205,352
aee,9933109,8567,233,358
aef,9972433,10873,13,29
aeg,9480830,7596,244,388
afa,9824474,6457,123,240
afb,9934761,8493,39,100
afc,9463246,8707,49,87
afd,9944058,9079,30,85
afe,9947227,9128,133,302
aff,9695925,8395,159,255
afg,9278206,8960,18,56
aga,9939250,9359,179,333
agb,9854492,8444,5,5
agc,9577732,9302,102,195
agd,9821480,8986,266,581
age,9928761,9506,89,171
agf,9878377,9336,20,33
agg,9962687,8217,216,439
baa,9617289,9485,50,122
bab,9763897,7905,6,13
bac,9912173,9344,321,579
bad,9854312,8953,7,17
bae,9792328,8631,146,224
baf,9721583,9325,23,97
bag,9829868,8476,16,68
bba,9723044,10167,324,461
bbb,9976227,8481,74,163
bbc,9754381,9833,590,1710
bbd,9690642,8747,799,2093
bbe,9985689,7074,112,175
bbf,9900198,9254,85,141
bbg,9876734,8979,117,285
bca,9823838,9773,59,141
bcb,9960239,9800,128,208
bcc,9937533,8052,50,87
bcd,9878722,8344,10,32
bce,9979379,8979,74,171
bcf,9702962,8982,19,70
bcg,9964375,9177,101,192
bda,9899395,9399,24,72
bdb,9838447,8462,69,174
bdc,9755472,11161,82,176
bdd,9986303,8110,85,176
bde,9913033,10156,51,144
bdf,9955962,9752,92,139
bdg,9880367,7984,220,341
bea,9883974,8437,118,205
beb,9987915,7482,16,31
bec,9950715,8726,81,162
bed,9934178,7808,358,629
bee,9883032,8525,189,395
bef,9297953,10330,254,457
beg,9912112,8198,254,367
bfa,9987145,9598,7,19
bfb,9881973,7824,22,36
bfc,9919363,8922,119,235
bfd,9848264,10260,54,106
bfe,9734873,8025,138,402
bff,9669831,8441,255,366
bfg,9552612,10439,11,30
bga,9978269,8890,186,273
bgb,9971154,8954,314,631
bgc,9964930,9647,5,6
bgd,9482200,10200,23,47
bge,9902037,9390,113,267
bgf,9765677,8622,30,46
bgg,9815863,8719,275,428
caa,9987735,9152,7,12
cab,9871413,9684,31,113
cac,9957122,9047,131,278
cad,9943655,10334,177,270
cae,9924694,10492,13,29
caf,9727380,9479,60,154
cag,9981827,7858,336,530
cba,9821583,9286,89,149
cbb,9855514,9553,198,260
cbc,9885945,9945,87,238
cbd,9879109,8780,427,605
cbe,9957553,8233,186,298
cbf,9449581,7839,131,220
cbg,9879052,8594,71,141
cca,9992062,9378,119,208
ccb,9878341,8342,66,142
ccc,9739058,9289,97,172
ccd,9860507,9347,15,33
cce,9649578,6827,25,68
ccf,9870847,8730,188,263
ccg,9965453,10349,203,384
cda,9844797,9821,12,43
cdb,9895309,9508,316,467
cdc,9780848,7931,95,164
cdd,9905580,10169,25,69
cde,9890602,8183,188,275
cdf,9971791,7724,145,250
cdg,9747234,9254,320,546
cea,9955123,9939,111,272
ceb,9777708,7892,337,474
cec,9863493,7999,384,557
ced,9881457,8278,23,73
cee,9997244,8173,45,76
cef,9885394,8548,268,463
ceg,9930173,7409,6,13
cfa,9859021,9046,417,795
cfb,9880491,7953,218,384
cfc,9940131,9535,262,380
cfd,9249054,9545,7,25
cfe,9386716,9546,147,360
cff,9977815,8141,229,360
cfg,9998019,10195,73,116
cga,9974134,8410,8,31
cgb,9893988,9300,146,223
cgc,9752125,9527,9,25
cgd,9997659,9376,158,407
cge,9808369,9776,155,222
cgf,9271248,8570,43,112
cgg,9976037,10243,259,347
daa,9967661,10103,55,140
dab,9824076,10015,95,211
dac,9750314,9783,83,241
dad,9662236,10072,81,277
dae,9711068,8837,40,158
daf,9823431,7675,35,63
dag,9801849,9598,140,362
dba,9844280,7913,275,447
dbb,9902465,7754,116,264
dbc,9490308,10259,294,382
dbd,9858194,8784,138,205
dbe,9686442,9192,14,37
dbf,9937788,9299,242,420
dbg,9966858,9750,280,451
dca,9902339,8654,196,326
dcb,9969954,9654,142,219
dcc,9845011,8516,7,18
dcd,9950170,9448,44,147
dce,9496600,11979,71,113
dcf,9605080,8198,79,173
dcg,9856822,9164,119,295
dda,9982439,7181,176,317
ddb,9868027,7080,141,367
ddc,9902678,8693,30,88
ddd,9995927,9232,134,223
dde,9825341,9257,108,243
ddf,9944930,12528,26,89
ddg,9980935,9266,90,212
dea,9909943,8203,71,218
deb,9656512,9482,55,106
dec,9905285,9594,201,327
ded,9947698,8907,87,234
dee,9963371,9790,61,142
def,9917811,9679,15,43
deg,9984185,9408,96,186
dfa,9935679,8434,14,64
dfb,9745549,7510,117,197
dfc,9806372,8587,355,515
dfd,9893451,8108,152,292
dfe,9974055,9361,21,72
dff,9198648,8946,105,301
dfg,9607284,9896,6,15
dga,9914208,9213,98,252
dgb,9918205,8263,5,5
dgc,9854607,10139,126,188
dgd,9885963,8110,38,100
dge,9835959,7899,86,139
dgf,9647863,10143,194,354
dgg,9890872,9749,26,82
eaa,9455427,8891,6,18
eab,9920364,8453,71,120
eac,9788845,8564,111,224
ead,9484627,8302,103,185
eae,9955263,8695,19,52
eaf,9908704,9046,78,132
eag,9288732,9188,51,212
eba,9715205,8826,128,277
ebb,9819886,9476,12,42
ebc,9978136,7703,226,302
ebd,9916064,9526,47,100
ebe,9672854,11305,30,94
ebf,9756541,7803,100,206
ebg,9812810,10373,26,75
eca,9910448,8684,54,111
ecb,9935704,10248,60,180
ecc,9094793,9198,12,29
ecd,9945788,9110,33,62
ece,9931530,7611,132,212
ecf,9908010,10541,44,206
ecg,9706404,9633,12,37
eda,9865695,8426,91,169
edb,9961546,8029,121,269
edc,9996295,9687,92,177
edd,9905453,9276,11,25
ede,9887977,8763,5,11
edf,9980788,8866,43,96
edg,9890782,7869,73,153
eea,9720369,9204,16,46
eeb,9936915,9726,6,13
eec,9923743,7885,91,198
eed,9937989,8965,117,199
eee,9950476,7542,61,159
eef,9878761,9105,7,17
eeg,9988810,10527,158,241
efa,9947044,7741,221,380
efb,9909380,11174,87,202
efc,9469291,8963,157,296
efd,9995959,8403,99,258
efe,9914918,8519,229,382
eff,9914487,7514,94,147
efg,9742455,9847,136,279
ega,9889843,8026,249,356
egb,9870693,8245,32,63
egc,9973832,9105,64,102
egd,9607900,9787,20,56
ege,9382030,9012,161,243
egf,9585661,8311,12,39
egg,9776561,9878,182,283
faa,9774700,8402,26,67
fab,9997053,8189,87,140
fac,9915081,8545,69,149
fad,9958580,8546,84,135
fae,9891779,10062,17,65
faf,9983995,8299,280,398
fag,9885820,8949,55,106
fba,9553281,9285,110,226
fbb,9963119,8243,87,132
fbc,9971915,7147,124,321
fbd,9884171,10166,210,504
fbe,9406546,8925,224,315
fbf,9978440,8050,450,801
fbg,9922219,9454,133,206
fca,9989561,8320,5,6
fcb,9431786,9893,113,293
fcc,9718624,9909,35,108
fcd,9799949,8962,58,89
fce,9874526,8713,304,450
fcf,9088019,9513,237,589
fcg,9932442,7693,251,498
fda,9863206,8713,81,181
fdb,9826568,8747,114,268
fdc,9872211,9070,8,21
fdd,9992680,7515,15,47
fde,9971978,10010,91,148
fdf,9897041,8673,136,217
fdg,9919784,8622,222,319
fea,9760576,8248,149,250
feb,9982757,9268,7,26
fec,9533481,9184,128,235
fed,9784966,7662,187,267
fee,9743199,8632,202,307
fef,9758919,8187,91,176
feg,9793644,8665,171,287
ffa,9960998,8820,5,7
ffb,9782915,10304,102,174
ffc,9690698,9970,16,58
ffd,9882956,8064,27,85
ffe,9826307,8015,17,58
fff,9924778,10499,31,66
ffg,9758244,9096,30,75
fga,9990519,8709,19,60
fgb,9811441,8816,127,242
fgc,9988698,10387,91,184
fgd,9871964,9968,282,499
fge,9566467,7860,224,316
fgf,9875267,8561,105,222
fgg,9905231,8359,68,122
gaa,9983702,7484,8,29
gab,9573310,9011,6,16
gac,9956205,9365,165,300
gad,9986353,8851,10,26
gae,9869604,9077,5,8
gaf,9899834,9815,179,331
gag,9815759,8884,207,381
gba,9975246,9388,45,96
gbb,9882361,9223,54,129
gbc,9700991,9723,124,237
gbd,9312165,8344,6,11
gbe,9950541,8826,238,348
gbf,9909199,9184,106,175
gbg,9940181,10084,132,356
gca,9924512,9432,12,39
gcb,9982430,8165,180,312
gcc,9958175,9356,84,153
gcd,9780166,9449,175,297
gce,9977017,9827,52,124
gcf,9955994,8550,21,60
gcg,9758603,8859,15,48
gda,9623805,8070,5,11
gdb,9670005,9928,121,199
gdc,9820273,8830,34,131
gdd,9964026,9153,164,275
gde,9826963,7708,59,185
gdf,9969060,8318,110,176
gdg,9977864,8320,47,68
gea,9882018,10031,63,147
geb,9666255,9597,111,159
gec,9936561,9546,10,29
ged,9975862,8239,141,266
gee,9897771,8270,186,376
gef,9957736,8464,35,93
geg,9992681,8869,173,291
gfa,9955650,8399,216,363
gfb,9979225,7355,138,278
gfc,9922753,8142,36,129
gfd,9897681,8812,56,90
gfe,9574048,8807,6,13
gff,9896805,9368,196,317
gfg,9968566,8896,355,695
gga,9987315,8099,297,718
ggb,9867862,8959,43,94
ggc,9420375,8946,202,395
ggd,9996976,9036,22,62
gge,9857326,10382,244,439
ggf,9977236,7694,1110,2760
ggg,9640257,10607,38,147
